1	35	35	4
1	114	35	4
2	28	35	4
2	120	35	4
3	217	35	4
5	70	35	4
5	176	35	4
7	5	35	4
7	95	35	4
7	185	35	4
8	1	35	4
9	3	35	4
9	89	35	4
10	33	35	4
11	69	35	4
11	215	35	4
12	214	35	4
13	149	35	4
14	16	35	4
14	60	35	4
15	147	35	4
17	41	35	4
18	3	35	4
18	119	35	4
18	215	35	4
19	76	35	4
19	221	35	4
20	94	35	4
20	174	35	4
21	8	35	4
21	65	35	4
22	80	35	4
22	222	35	4
23	43	35	4
24	45	35	4
24	135	35	4
25	45	35	4
25	163	35	4
25	218	35	4
26	155	35	4
28	13	35	4
28	139	35	4
28	178	35	4
29	53	35	4
29	123	35	4
30	28	35	4
30	82	35	4
30	117	35	4
30	171	35	4
31	86	35	4
31	216	35	4
32	30	35	4
32	78	35	4
32	135	35	4
32	212	35	4
33	21	35	4
33	165	35	4
34	26	35	4
34	103	35	4
35	114	35	4
36	42	35	4
36	181	35	4
37	72	35	4
37	113	35	4
39	58	35	4
39	115	35	4
40	83	35	4
40	183	35	4
41	62	35	4
42	45	35	4
42	118	35	4
43	145	35	4
43	199	35	4
44	5	35	4
44	117	35	4
44	207	35	4
45	112	35	4
45	183	35	4
47	22	35	4
47	178	35	4
48	68	35	4
48	144	35	4
48	202	35	4
49	15	35	4
50	62	35	4
51	110	35	4
51	217	35	4
52	138	35	4
52	196	35	4
53	76	35	4
54	5	35	4
54	118	35	4
55	38	35	4
56	9	35	4
56	71	35	4
56	196	35	4
58	218	35	4
59	149	35	4
59	213	35	4
61	43	35	4
61	147	35	4
61	211	35	4
62	15	35	4
62	78	35	4
62	166	35	4
63	37	35	4
63	205	35	4
65	6	35	4
66	213	35	4
67	132	35	4
70	199	35	4
71	29	35	4
71	132	35	4
71	215	35	4
72	107	35	4
73	109	35	4
74	54	35	4
74	132	35	4
75	113	35	4
75	196	35	4
77	2	35	4
79	23	35	4
79	72	35	4
80	50	35	4
81	20	35	4
81	130	35	4
81	184	35	4
83	99	35	4
83	211	35	4
84	137	35	4
85	60	35	4
85	116	35	4
86	49	35	4
87	219	35	4
88	189	35	4
89	21	35	4
89	178	35	4
91	169	35	4
92	68	35	4
93	139	35	4
94	35	35	4
95	76	35	4
95	177	35	4
96	50	35	4
96	168	35	4
97	197	35	4
98	217	35	4
99	89	35	4
99	133	35	4
100	11	35	4
100	101	35	4
102	92	35	4
102	154	35	4
104	20	35	4
105	52	35	4
106	140	35	4
106	204	35	4
107	61	35	4
107	158	35	4
108	132	35	4
109	54	35	4
109	137	35	4
110	7	35	4
110	131	35	4
111	138	35	4
111	188	35	4
112	89	35	4
113	61	35	4
113	135	35	4
113	210	35	4
114	69	35	4
114	167	35	4
115	4	35	4
116	135	35	4
116	203	35	4
117	38	35	4
117	155	35	4
119	64	35	4
119	109	35	4
119	169	35	4
120	95	35	4
121	103	35	4
121	174	35	4
122	24	35	4
123	204	35	4
124	17	35	4
124	62	35	4
125	25	35	4
125	98	35	4
125	192	35	4
126	27	35	4
126	67	35	4
126	137	35	4
127	57	35	4
127	174	35	4
128	15	35	4
128	141	35	4
128	206	35	4
129	199	35	4
131	123	35	4
131	214	35	4
132	198	35	4
133	78	35	4
135	70	35	4
136	19	35	4
136	208	35	4
137	135	35	4
138	70	35	4
140	9	35	4
140	48	35	4
140	173	35	4
142	192	35	4
143	32	35	4
143	93	35	4
143	136	35	4
146	43	35	4
146	143	35	4
147	7	35	4
147	118	35	4
147	181	35	4
148	17	35	4
148	103	35	4
148	219	35	4
149	174	35	4
150	27	35	4
150	202	35	4
151	112	35	4
152	153	35	4
153	78	35	4
153	121	35	4
155	71	35	4
155	135	35	4
156	108	35	4
156	158	35	4
159	112	35	4
159	161	35	4
159	216	35	4
160	65	35	4
160	125	35	4
160	203	35	4
161	46	35	4
161	205	35	4
162	15	35	4
162	98	35	4
163	201	35	4
164	87	35	4
165	173	35	4
165	213	35	4
166	40	35	4
166	195	35	4
167	94	35	4
168	64	35	4
168	173	35	4
168	210	35	4
169	57	35	4
170	84	35	4
